Date,Hour,Ontario
2018-06-25,1,12201
2018-06-25,2,11956
2018-06-25,3,11740
2018-06-25,4,11633
2018-06-25,5,12089
2018-06-25,6,13804
2018-06-25,7,14456
2018-06-25,8,14844
2018-06-25,9,15006
2018-06-25,10,14975
2018-06-25,11,15100
2018-06-25,12,15250
2018-06-25,13,15400
2018-06-25,14,15658
2018-06-25,15,15779
2018-06-25,16,16336
2018-06-25,17,16835
2018-06-25,18,17122
2018-06-25,19,17105
2018-06-25,20,16988
2018-06-25,21,16595
2018-06-25,22,15420
2018-06-25,23,14152
2018-06-25,24,13119
2018-06-26,1,12597
2018-06-26,2,12176
2018-06-26,3,11957
2018-06-26,4,11962
2018-06-26,5,12670
2018-06-26,6,13771
2018-06-26,7,14381
2018-06-26,8,14784
2018-06-26,9,14874
2018-06-26,10,15030
2018-06-26,11,15077
2018-06-26,12,15204
2018-06-26,13,15395
2018-06-26,14,15553
2018-06-26,15,15767
2018-06-26,16,16159
2018-06-26,17,16582
2018-06-26,18,16816
2018-06-26,19,16886
2018-06-26,20,16805
2018-06-26,21,16659
2018-06-26,22,15750
2018-06-26,23,14545
2018-06-26,24,13563
2018-06-27,1,12877
2018-06-27,2,12451
2018-06-27,3,12247
2018-06-27,4,12273
2018-06-27,5,12663
2018-06-27,6,13486
2018-06-27,7,14796
2018-06-27,8,15570
2018-06-27,9,15981
2018-06-27,10,16378
2018-06-27,11,16704
2018-06-27,12,16973
2018-06-27,13,17246
2018-06-27,14,17481
2018-06-27,15,17766
2018-06-27,16,18119
2018-06-27,17,18354
2018-06-27,18,18225
2018-06-27,19,18184
2018-06-27,20,18156
2018-06-27,21,17990
2018-06-27,22,16978
2018-06-27,23,15475
2018-06-27,24,14313
2018-06-28,1,13502
2018-06-28,2,12989
2018-06-28,3,12717
2018-06-28,4,12704
2018-06-28,5,13080
2018-06-28,6,14057
2018-06-28,7,15360
2018-06-28,8,16172
2018-06-28,9,16799
2018-06-28,10,17249
2018-06-28,11,17659
2018-06-28,12,17984
2018-06-28,13,18342
2018-06-28,14,18708
2018-06-28,15,19012
2018-06-28,16,19358
2018-06-28,17,19638
2018-06-28,18,19468
2018-06-28,19,19408
2018-06-28,20,19212
2018-06-28,21,18995
2018-06-28,22,17939
2018-06-28,23,16441
2018-06-28,24,15197
2018-06-29,1,14298
2018-06-29,2,13673
2018-06-29,3,13361
2018-06-29,4,13325
2018-06-29,5,13723
2018-06-29,6,14662
2018-06-29,7,16007
2018-06-29,8,16875
2018-06-29,9,17621
2018-06-29,10,18310
2018-06-29,11,18871
2018-06-29,12,19226
2018-06-29,13,19609
2018-06-29,14,19956
2018-06-29,15,20179
2018-06-29,16,20574
2018-06-29,17,20894
2018-06-29,18,20863
2018-06-29,19,20663
2018-06-29,20,20237
2018-06-29,21,19970
2018-06-29,22,19023
2018-06-29,23,17633
2018-06-29,24,16326
2018-06-30,1,14243
2018-06-30,2,13499
2018-06-30,3,13047
2018-06-30,4,12843
2018-06-30,5,12846
2018-06-30,6,13225
2018-06-30,7,14020
2018-06-30,8,15127
2018-06-30,9,16211
2018-06-30,10,17029
2018-06-30,11,17608
2018-06-30,12,17989
2018-06-30,13,18271
2018-06-30,14,18553
2018-06-30,15,18807
2018-06-30,16,19157
2018-06-30,17,19438
2018-06-30,18,19205
2018-06-30,19,18834
2018-06-30,20,18511
2018-06-30,21,18185
2018-06-30,22,17341
2018-06-30,23,16123
2018-06-30,24,14984
2018-07-01,1,14075
2018-07-01,2,13409
2018-07-01,3,12940
2018-07-01,4,12586
2018-07-01,5,12467
2018-07-01,6,12573
2018-07-01,7,13043
2018-07-01,8,14037
2018-07-01,9,15248
2018-07-01,10,16359
2018-07-01,11,17107
2018-07-01,12,17685
2018-07-01,13,18013
2018-07-01,14,18079
2018-07-01,15,18322
2018-07-01,16,18637
2018-07-01,17,18890
2018-07-01,18,18777
2018-07-01,19,18286
2018-07-01,20,17944
2018-07-01,21,17725
2018-07-01,22,16961
2018-07-01,23,16194
2018-07-01,24,15163
2018-07-02,1,14264
2018-07-02,2,13525
2018-07-02,3,13147
2018-07-02,4,13035
2018-07-02,5,13085
2018-07-02,6,13581
2018-07-02,7,14381
2018-07-02,8,15474
2018-07-02,9,16769
2018-07-02,10,17856
2018-07-02,11,18653
2018-07-02,12,19280
2018-07-02,13,19674
2018-07-02,14,20057
2018-07-02,15,20070
2018-07-02,16,20300
2018-07-02,17,20700
2018-07-02,18,20500
2018-07-02,19,20550
2018-07-02,20,20400
2018-07-02,21,20200
2018-07-02,22,19684
2018-07-02,23,18044
2018-07-02,24,16582
2018-07-03,1,16197
2018-07-03,2,15350
2018-07-03,3,14915
2018-07-03,4,14793
2018-07-03,5,15079
2018-07-03,6,16013
2018-07-03,7,17394
2018-07-03,8,18634
2018-07-03,9,19693
2018-07-03,10,20458
2018-07-03,11,20992
2018-07-03,12,21358
2018-07-03,13,21618
2018-07-03,14,21853
2018-07-03,15,22048
2018-07-03,16,22317
2018-07-03,17,22516
2018-07-03,18,22242
2018-07-03,19,21900
2018-07-03,20,21639
2018-07-03,21,21348
2018-07-03,22,20267
2018-07-03,23,18648
2018-07-03,24,17184
2018-07-04,1,16054
2018-07-04,2,15206
2018-07-04,3,14761
2018-07-04,4,14629
2018-07-04,5,14899
2018-07-04,6,15779
2018-07-04,7,17102
2018-07-04,8,18315
2018-07-04,9,19360
2018-07-04,10,20150
2018-07-04,11,20732
2018-07-04,12,21137
2018-07-04,13,21436
2018-07-04,14,21704
2018-07-04,15,21950
2018-07-04,16,22280
2018-07-04,17,22501
2018-07-04,18,22091
2018-07-04,19,21744
2018-07-04,20,21499
2018-07-04,21,21205
2018-07-04,22,20102
2018-07-04,23,18369
2018-07-04,24,16768
2018-07-05,1,15049
2018-07-05,2,14521
2018-07-05,3,14177
2018-07-05,4,14021
2018-07-05,5,14191
2018-07-05,6,14729
2018-07-05,7,15472
2018-07-05,8,16069
2018-07-05,9,16949
2018-07-05,10,17518
2018-07-05,11,18176
2018-07-05,12,18507
2018-07-05,13,18843
2018-07-05,14,18993
2018-07-05,15,19137
2018-07-05,16,19376
2018-07-05,17,19820
2018-07-05,18,19732
2018-07-05,19,19498
2018-07-05,20,19252
2018-07-05,21,18757
2018-07-05,22,17647
2018-07-05,23,16026
2018-07-05,24,14996
2018-07-06,1,13652
2018-07-06,2,13140
2018-07-06,3,12826
2018-07-06,4,12705
2018-07-06,5,12940
2018-07-06,6,13582
2018-07-06,7,14335
2018-07-06,8,14894
2018-07-06,9,15258
2018-07-06,10,15625
2018-07-06,11,15986
2018-07-06,12,16300
2018-07-06,13,16362
2018-07-06,14,16444
2018-07-06,15,16445
2018-07-06,16,16671
2018-07-06,17,17275
2018-07-06,18,17407
2018-07-06,19,17639
2018-07-06,20,16838
2018-07-06,21,16468
2018-07-06,22,15727
2018-07-06,23,14549
2018-07-06,24,13504
2018-07-07,1,12388
2018-07-07,2,12065
2018-07-07,3,11864
2018-07-07,4,11751
2018-07-07,5,11715
2018-07-07,6,11761
2018-07-07,7,12083
2018-07-07,8,12662
2018-07-07,9,13418
2018-07-07,10,13997
2018-07-07,11,14290
2018-07-07,12,14488
2018-07-07,13,14475
2018-07-07,14,14290
2018-07-07,15,14508
2018-07-07,16,14777
2018-07-07,17,15065
2018-07-07,18,14898
2018-07-07,19,14674
2018-07-07,20,14678
2018-07-07,21,14862
2018-07-07,22,14280
2018-07-07,23,13207
2018-07-07,24,12453
2018-07-08,1,11767
2018-07-08,2,11400
2018-07-08,3,11177
2018-07-08,4,11046
2018-07-08,5,10951
2018-07-08,6,10857
2018-07-08,7,11050
2018-07-08,8,11515
2018-07-08,9,11885
2018-07-08,10,12285
2018-07-08,11,12536
2018-07-08,12,12837
2018-07-08,13,12893
2018-07-08,14,12954
2018-07-08,15,13124
2018-07-08,16,13486
2018-07-08,17,14054
2018-07-08,18,14327
2018-07-08,19,14696
2018-07-08,20,14122
2018-07-08,21,14318
2018-07-08,22,13903
2018-07-08,23,13132
2018-07-08,24,12391
2018-07-09,1,11468
2018-07-09,2,11077
2018-07-09,3,10929
2018-07-09,4,10968
2018-07-09,5,11418
2018-07-09,6,12452
2018-07-09,7,14061
2018-07-09,8,15000
2018-07-09,9,15554
2018-07-09,10,16140
2018-07-09,11,16633
2018-07-09,12,17096
2018-07-09,13,17461
2018-07-09,14,17572
2018-07-09,15,18071
2018-07-09,16,18400
2018-07-09,17,18807
2018-07-09,18,18738
2018-07-09,19,18993
2018-07-09,20,18476
2018-07-09,21,18552
2018-07-09,22,17493
2018-07-09,23,15912
2018-07-09,24,14500
2018-07-10,1,13737
2018-07-10,2,13154
2018-07-10,3,12819
2018-07-10,4,12729
2018-07-10,5,13082
2018-07-10,6,13968
2018-07-10,7,15508
2018-07-10,8,16603
2018-07-10,9,17388
2018-07-10,10,18245
2018-07-10,11,18799
2018-07-10,12,19390
2018-07-10,13,19855
2018-07-10,14,19912
2018-07-10,15,20331
2018-07-10,16,20640
2018-07-10,17,20800
2018-07-10,18,20489
2018-07-10,19,20233
2018-07-10,20,20045
2018-07-10,21,20045
2018-07-10,22,18844
2018-07-10,23,17046
2018-07-10,24,15554
2018-07-11,1,14801
2018-07-11,2,14069
2018-07-11,3,13648
2018-07-11,4,13474
2018-07-11,5,13780
2018-07-11,6,14707
2018-07-11,7,16159
2018-07-11,8,17294
2018-07-11,9,18204
2018-07-11,10,19136
2018-07-11,11,19793
2018-07-11,12,20469
2018-07-11,13,20829
2018-07-11,14,20970
2018-07-11,15,21402
2018-07-11,16,21742
2018-07-11,17,22002
2018-07-11,18,21899
2018-07-11,19,21608
2018-07-11,20,20945
2018-07-11,21,20910
2018-07-11,22,19658
2018-07-11,23,17755
2018-07-11,24,16174
2018-07-12,1,14984
2018-07-12,2,14350
2018-07-12,3,13952
2018-07-12,4,13757
2018-07-12,5,14007
2018-07-12,6,14771
2018-07-12,7,15985
2018-07-12,8,16924
2018-07-12,9,17806
2018-07-12,10,18678
2018-07-12,11,19130
2018-07-12,12,19695
2018-07-12,13,20194
2018-07-12,14,20164
2018-07-12,15,20612
2018-07-12,16,21063
2018-07-12,17,21496
2018-07-12,18,21363
2018-07-12,19,20901
2018-07-12,20,20312
2018-07-12,21,20322
2018-07-12,22,18941
2018-07-12,23,16898
2018-07-12,24,15539
2018-07-13,1,14121
2018-07-13,2,13551
2018-07-13,3,13199
2018-07-13,4,13052
2018-07-13,5,13292
2018-07-13,6,14002
2018-07-13,7,14954
2018-07-13,8,15795
2018-07-13,9,16350
2018-07-13,10,17001
2018-07-13,11,17392
2018-07-13,12,17819
2018-07-13,13,18053
2018-07-13,14,18104
2018-07-13,15,18392
2018-07-13,16,18661
2018-07-13,17,18972
2018-07-13,18,18904
2018-07-13,19,19023
2018-07-13,20,17749
2018-07-13,21,17812
2018-07-13,22,16610
2018-07-13,23,14987
2018-07-13,24,13873
2018-07-14,1,12314
2018-07-14,2,11865
2018-07-14,3,11594
2018-07-14,4,11429
2018-07-14,5,11361
2018-07-14,6,11378
2018-07-14,7,11914
2018-07-14,8,12675
2018-07-14,9,13668
2018-07-14,10,14403
2018-07-14,11,14639
2018-07-14,12,14817
2018-07-14,13,14732
2018-07-14,14,14371
2018-07-14,15,14525
2018-07-14,16,15019
2018-07-14,17,15381
2018-07-14,18,15408
2018-07-14,19,15032
2018-07-14,20,14631
2018-07-14,21,14903
2018-07-14,22,14168
2018-07-14,23,12910
2018-07-14,24,12134
2018-07-15,1,11337
2018-07-15,2,10999
2018-07-15,3,10809
2018-07-15,4,10673
2018-07-15,5,10606
2018-07-15,6,10516
2018-07-15,7,10777
2018-07-15,8,11271
2018-07-15,9,11792
2018-07-15,10,12248
2018-07-15,11,12431
2018-07-15,12,12757
2018-07-15,13,12734
2018-07-15,14,12652
2018-07-15,15,12782
2018-07-15,16,13279
2018-07-15,17,14161
2018-07-15,18,14325
2018-07-15,19,14405
2018-07-15,20,14136
2018-07-15,21,14551
2018-07-15,22,13856
2018-07-15,23,12656
2018-07-15,24,11738
2018-07-16,1,11157
2018-07-16,2,10823
2018-07-16,3,10713
2018-07-16,4,10740
2018-07-16,5,11165
2018-07-16,6,12093
2018-07-16,7,13467
2018-07-16,8,14268
2018-07-16,9,15043
2018-07-16,10,15811
2018-07-16,11,16012
2018-07-16,12,16495
2018-07-16,13,16982
2018-07-16,14,16927
2018-07-16,15,17272
2018-07-16,16,17665
2018-07-16,17,17821
2018-07-16,18,17588
2018-07-16,19,17372
2018-07-16,20,17638
2018-07-16,21,17742
2018-07-16,22,16464
2018-07-16,23,14624
2018-07-16,24,13241
2018-07-17,1,12684
2018-07-17,2,12162
2018-07-17,3,11895
2018-07-17,4,11840
2018-07-17,5,12222
2018-07-17,6,13145
2018-07-17,7,14627
2018-07-17,8,15621
2018-07-17,9,16438
2018-07-17,10,17129
2018-07-17,11,17667
2018-07-17,12,18175
2018-07-17,13,18663
2018-07-17,14,18838
2018-07-17,15,18962
2018-07-17,16,19234
2018-07-17,17,19862
2018-07-17,18,19943
2018-07-17,19,19693
2018-07-17,20,19128
2018-07-17,21,19137
2018-07-17,22,17795
2018-07-17,23,15842
2018-07-17,24,14417
2018-07-18,1,13944
2018-07-18,2,13180
2018-07-18,3,12753
2018-07-18,4,12614
2018-07-18,5,13064
2018-07-18,6,14196
2018-07-18,7,15698
2018-07-18,8,16818
2018-07-18,9,17534
2018-07-18,10,18431
2018-07-18,11,18988
2018-07-18,12,19353
2018-07-18,13,20064
2018-07-18,14,20411
2018-07-18,15,20635
2018-07-18,16,21076
2018-07-18,17,21403
2018-07-18,18,20997
2018-07-18,19,20848
2018-07-18,20,20526
2018-07-18,21,20493
2018-07-18,22,19158
2018-07-18,23,17180
2018-07-18,24,15456
2018-07-19,1,14460
2018-07-19,2,13701
2018-07-19,3,13258
2018-07-19,4,13111
2018-07-19,5,13468
2018-07-19,6,14419
2018-07-19,7,16070
2018-07-19,8,17264
2018-07-19,9,18137
2018-07-19,10,18920
2018-07-19,11,19357
2018-07-19,12,19797
2018-07-19,13,20116
2018-07-19,14,20083
2018-07-19,15,20053
2018-07-19,16,20494
2018-07-19,17,20597
2018-07-19,18,20421
2018-07-19,19,20322
2018-07-19,20,19785
2018-07-19,21,19803
2018-07-19,22,18443
2018-07-19,23,16455
2018-07-19,24,14898
2018-07-20,1,13273
2018-07-20,2,12684
2018-07-20,3,12333
2018-07-20,4,12207
2018-07-20,5,12539
2018-07-20,6,13390
2018-07-20,7,14456
2018-07-20,8,15199
2018-07-20,9,15646
2018-07-20,10,16063
2018-07-20,11,16436
2018-07-20,12,16724
2018-07-20,13,17002
2018-07-20,14,17327
2018-07-20,15,17648
2018-07-20,16,17863
2018-07-20,17,18462
2018-07-20,18,18532
2018-07-20,19,18785
2018-07-20,20,17435
2018-07-20,21,17492
2018-07-20,22,16298
2018-07-20,23,14652
2018-07-20,24,13393
2018-07-21,1,12114
2018-07-21,2,11448
2018-07-21,3,11062
2018-07-21,4,10828
2018-07-21,5,10788
2018-07-21,6,10882
2018-07-21,7,11163
2018-07-21,8,12064
2018-07-21,9,12766
2018-07-21,10,13248
2018-07-21,11,13476
2018-07-21,12,13831
2018-07-21,13,13947
2018-07-21,14,13961
2018-07-21,15,14006
2018-07-21,16,14260
2018-07-21,17,14835
2018-07-21,18,15091
2018-07-21,19,15336
2018-07-21,20,14477
2018-07-21,21,14720
2018-07-21,22,14185
2018-07-21,23,13282
2018-07-21,24,12137
2018-07-22,1,10850
2018-07-22,2,10351
2018-07-22,3,10066
2018-07-22,4,10187
2018-07-22,5,10131
2018-07-22,6,10014
2018-07-22,7,10077
2018-07-22,8,10826
2018-07-22,9,11704
2018-07-22,10,12279
2018-07-22,11,12596
2018-07-22,12,12785
2018-07-22,13,12901
2018-07-22,14,12800
2018-07-22,15,12812
2018-07-22,16,13057
2018-07-22,17,13888
2018-07-22,18,14319
2018-07-22,19,14649
2018-07-22,20,13853
2018-07-22,21,14100
2018-07-22,22,13519
2018-07-22,23,12598
2018-07-22,24,11630
2018-07-23,1,12226
2018-07-23,2,11880
2018-07-23,3,11767
2018-07-23,4,11789
2018-07-23,5,12189
2018-07-23,6,13002
2018-07-23,7,14314
2018-07-23,8,15183
2018-07-23,9,15987
2018-07-23,10,16663
2018-07-23,11,17072
2018-07-23,12,17588
2018-07-23,13,17995
2018-07-23,14,18046
2018-07-23,15,18387
2018-07-23,16,18710
2018-07-23,17,18841
2018-07-23,18,18641
2018-07-23,19,18656
2018-07-23,20,18698
2018-07-23,21,18709
2018-07-23,22,17511
2018-07-23,23,15848
2018-07-23,24,14527
2018-07-24,1,13788
2018-07-24,2,13282
2018-07-24,3,13000
2018-07-24,4,12910
2018-07-24,5,13239
2018-07-24,6,14055
2018-07-24,7,15064
2018-07-24,8,15819
2018-07-24,9,16454
2018-07-24,10,17239
2018-07-24,11,17592
2018-07-24,12,18081
2018-07-24,13,18500
2018-07-24,14,18845
2018-07-24,15,19213
2018-07-24,16,19651
2018-07-24,17,19966
2018-07-24,18,19865
2018-07-24,19,19686
2018-07-24,20,19352
2018-07-24,21,19327
2018-07-24,22,18061
2018-07-24,23,16284
2018-07-24,24,15051
2018-07-25,1,14407
2018-07-25,2,13743
2018-07-25,3,13367
2018-07-25,4,13225
2018-07-25,5,13568
2018-07-25,6,14440
2018-07-25,7,15719
2018-07-25,8,16617
2018-07-25,9,17302
2018-07-25,10,18108
2018-07-25,11,18661
2018-07-25,12,19273
2018-07-25,13,19783
2018-07-25,14,20042
2018-07-25,15,20372
2018-07-25,16,20833
2018-07-25,17,21364
2018-07-25,18,21313
2018-07-25,19,21264
2018-07-25,20,20591
2018-07-25,21,20548
2018-07-25,22,19266
2018-07-25,23,17430
2018-07-25,24,15935
2018-07-26,1,14709
2018-07-26,2,14228
2018-07-26,3,13931
2018-07-26,4,13812
2018-07-26,5,14055
2018-07-26,6,14636
2018-07-26,7,15636
2018-07-26,8,16452
2018-07-26,9,17368
2018-07-26,10,18032
2018-07-26,11,18471
2018-07-26,12,18965
2018-07-26,13,19125
2018-07-26,14,19236
2018-07-26,15,19524
2018-07-26,16,19960
2018-07-26,17,20027
2018-07-26,18,19725
2018-07-26,19,19464
2018-07-26,20,19263
2018-07-26,21,19218
2018-07-26,22,17827
2018-07-26,23,16004
2018-07-26,24,15010
2018-07-27,1,13786
2018-07-27,2,13399
2018-07-27,3,13173
2018-07-27,4,13090
2018-07-27,5,13287
2018-07-27,6,13822
2018-07-27,7,14538
2018-07-27,8,15320
2018-07-27,9,16048
2018-07-27,10,16749
2018-07-27,11,16954
2018-07-27,12,17501
2018-07-27,13,17619
2018-07-27,14,17565
2018-07-27,15,17544
2018-07-27,16,18000
2018-07-27,17,18223
2018-07-27,18,18258
2018-07-27,19,18080
2018-07-27,20,17190
2018-07-27,21,17147
2018-07-27,22,15826
2018-07-27,23,14392
2018-07-27,24,13620
2018-07-28,1,12981
2018-07-28,2,12409
2018-07-28,3,12065
2018-07-28,4,11852
2018-07-28,5,11828
2018-07-28,6,11907
2018-07-28,7,12235
2018-07-28,8,13012
2018-07-28,9,13743
2018-07-28,10,14326
2018-07-28,11,14674
2018-07-28,12,14993
2018-07-28,13,15171
2018-07-28,14,15383
2018-07-28,15,15470
2018-07-28,16,15862
2018-07-28,17,16459
2018-07-28,18,16715
2018-07-28,19,16820
2018-07-28,20,15985
2018-07-28,21,16115
2018-07-28,22,15470
2018-07-28,23,14503
2018-07-28,24,13498
2018-07-29,1,12090
2018-07-29,2,11710
2018-07-29,3,11468
2018-07-29,4,11317
2018-07-29,5,11243
2018-07-29,6,11192
2018-07-29,7,11159
2018-07-29,8,11551
2018-07-29,9,11953
2018-07-29,10,12285
2018-07-29,11,12565
2018-07-29,12,12702
2018-07-29,13,12841
2018-07-29,14,12851
2018-07-29,15,12977
2018-07-29,16,13387
2018-07-29,17,14240
2018-07-29,18,14687
2018-07-29,19,14974
2018-07-29,20,14297
2018-07-29,21,14581
2018-07-29,22,13951
2018-07-29,23,12984
2018-07-29,24,12297
