"Station Name","TORONTO CITY"
"2016-11-23 10:00","2016","11","23","10:00","-1.0","","-5.8","","70","","","M","","M","","","101.39","","","","","","NA"
"2016-11-23 11:00","2016","11","23","11:00","-0.5","","-5.5","","69","","","M","","M","","","101.34","","","","","","NA"
"2016-11-23 12:00","2016","11","23","12:00","-0.3","","-5.3","","69","","","M","","M","","","101.32","","","","","","NA"
"2016-11-23 13:00","2016","11","23","13:00","0.3","","-4.2","","72","","","M","","M","","","101.30","","","","","","NA"
"2016-11-23 14:00","2016","11","23","14:00","0.0","","-4.5","","71","","","M","","M","","","101.24","","","","","","NA"
"2016-11-23 15:00","2016","11","23","15:00","0.0","","-5.0","","69","","","M","","M","","","101.19","","","","","","NA"
"2016-11-23 16:00","2016","11","23","16:00","0.0","","-4.6","","71","","","M","","M","","","101.11","","","","","","NA"
"2016-11-23 17:00","2016","11","23","17:00","0.0","","-3.5","","77","","","M","","M","","","101.11","","","","","","NA"
"2016-11-23 18:00","2016","11","23","18:00","0.7","","-1.9","","83","","","M","","M","","","101.01","","","","","","NA"
"2016-11-23 19:00","2016","11","23","19:00","1.1","","-1.6","","82","","","M","","M","","","101.05","","","","","","NA"
"2016-11-23 20:00","2016","11","23","20:00","1.6","","-0.6","","85","","","M","","M","","","101.03","","","","","","NA"
"2016-11-23 21:00","2016","11","23","21:00","1.5","","0.1","","90","","","M","","M","","","100.98","","","","","","NA"
"2016-11-23 22:00","2016","11","23","22:00","1.7","","-0.1","","88","","","M","","M","","","100.86","","","","","","NA"
"2016-11-23 23:00","2016","11","23","23:00","1.6","","0.5","","92","","","M","","M","","","100.83","","","","","","NA"
"2016-11-24 00:00","2016","11","24","00:00","1.7","","0.0","","88","","","M","","M","","","100.80","","","","","","NA"
"2016-11-24 01:00","2016","11","24","01:00","2.3","","0.9","","90","","","M","","M","","","100.69","","","","","","NA"
"2016-11-24 02:00","2016","11","24","02:00","2.4","","1.1","","91","","","M","","M","","","100.65","","","","","","NA"
"2016-11-24 03:00","2016","11","24","03:00","2.9","","1.7","","92","","","M","","M","","","100.58","","","","","","NA"
"2016-11-24 04:00","2016","11","24","04:00","3.2","","1.9","","92","","","M","","M","","","100.54","","","","","","NA"
"2016-11-24 05:00","2016","11","24","05:00","3.6","","2.2","","91","","","M","","M","","","100.49","","","","","","NA"
"2016-11-24 06:00","2016","11","24","06:00","4.0","","2.0","","87","","","M","","M","","","100.43","","","","","","NA"
"2016-11-24 07:00","2016","11","24","07:00","3.6","","2.0","","89","","","M","","M","","","100.40","","","","","","NA"
"2016-11-24 08:00","2016","11","24","08:00","3.2","","2.0","","92","","","M","","M","","","100.43","","","","","","NA"
"2016-11-24 09:00","2016","11","24","09:00","3.6","","2.9","","95","","","M","","M","","","100.45","","","","","","NA"
"2016-11-24 10:00","2016","11","24","10:00","3.6","","2.7","","94","","","M","","M","","","100.48","","","","","","NA"
"2016-11-24 11:00","2016","11","24","11:00","4.4","","3.5","","94","","","M","","M","","","100.47","","","","","","NA"
"2016-11-24 12:00","2016","11","24","12:00","3.9","","3.2","","95","","","M","","M","","","100.41","","","","","","NA"
"2016-11-24 13:00","2016","11","24","13:00","3.9","","2.9","","93","","","M","","M","","","100.43","","","","","","NA"
"2016-11-24 14:00","2016","11","24","14:00","3.5","","2.1","","91","","","M","","M","","","100.44","","","","","","NA"
"2016-11-24 15:00","2016","11","24","15:00","3.5","","2.4","","92","","","M","","M","","","100.51","","","","","","NA"
"2016-11-24 16:00","2016","11","24","16:00","3.7","","2.2","","90","","","M","","M","","","100.58","","","","","","NA"
"2016-11-24 17:00","2016","11","24","17:00","3.9","","1.9","","87","","","M","","M","","","100.64","","","","","","NA"
"2016-11-24 18:00","2016","11","24","18:00","4.1","","1.9","","86","","","M","","M","","","100.72","","","","","","NA"
"2016-11-24 19:00","2016","11","24","19:00","4.1","","2.2","","88","","","M","","M","","","100.76","","","","","","NA"
"2016-11-24 20:00","2016","11","24","20:00","4.2","","2.5","","89","","","M","","M","","","100.74","","","","","","NA"
"2016-11-24 21:00","2016","11","24","21:00","4.2","","2.5","","89","","","M","","M","","","100.78","","","","","","NA"
"2016-11-24 22:00","2016","11","24","22:00","4.3","","2.9","","91","","","M","","M","","","100.79","","","","","","NA"
"2016-11-24 23:00","2016","11","24","23:00","4.1","","2.3","","88","","","M","","M","","","100.81","","","","","","NA"
"2016-11-25 00:00","2016","11","25","00:00","3.9","","2.9","","93","","","M","","M","","","100.82","","","","","","NA"
"2016-11-25 01:00","2016","11","25","01:00","3.7","","2.8","","93","","","M","","M","","","100.80","","","","","","NA"
"2016-11-25 02:00","2016","11","25","02:00","4.2","","3.4","","94","","","M","","M","","","100.79","","","","","","NA"
"2016-11-25 03:00","2016","11","25","03:00","4.7","","3.9","","95","","","M","","M","","","100.79","","","","","","NA"
"2016-11-25 04:00","2016","11","25","04:00","4.8","","4.0","","95","","","M","","M","","","100.76","","","","","","NA"
"2016-11-25 05:00","2016","11","25","05:00","4.8","","4.1","","95","","","M","","M","","","100.77","","","","","","NA"
"2016-11-25 06:00","2016","11","25","06:00","5.0","","4.4","","96","","","M","","M","","","100.78","","","","","","NA"
"2016-11-25 07:00","2016","11","25","07:00","4.9","","4.2","","95","","","M","","M","","","100.80","","","","","","NA"
"2016-11-25 08:00","2016","11","25","08:00","5.1","","4.3","","95","","","M","","M","","","100.81","","","","","","NA"
"2016-11-25 09:00","2016","11","25","09:00","5.4","","4.4","","93","","","M","","M","","","100.81","","","","","","NA"
"2016-11-25 10:00","2016","11","25","10:00","5.5","","3.8","","89","","","M","","M","","","100.83","","","","","","NA"
"2016-11-25 11:00","2016","11","25","11:00","5.5","","4.3","","92","","","M","","M","","","100.82","","","","","","NA"
"2016-11-25 12:00","2016","11","25","12:00","6.3","","4.2","","86","","","M","","M","","","100.75","","","","","","NA"
"2016-11-25 13:00","2016","11","25","13:00","6.9","","4.3","","83","","","M","","M","","","100.68","","","","","","NA"
"2016-11-25 14:00","2016","11","25","14:00","7.9","","2.3","","68","","","M","","M","","","100.65","","","","","","NA"
"2016-11-25 15:00","2016","11","25","15:00","7.6","","1.9","","67","","","M","","M","","","100.67","","","","","","NA"
"2016-11-25 16:00","2016","11","25","16:00","7.4","","2.2","","70","","","M","","M","","","100.69","","","","","","NA"
"2016-11-25 17:00","2016","11","25","17:00","7.1","","2.2","","71","","","M","","M","","","100.72","","","","","","NA"
"2016-11-25 18:00","2016","11","25","18:00","6.9","","2.1","","71","","","M","","M","","","100.76","","","","","","NA"
"2016-11-25 19:00","2016","11","25","19:00","6.6","","2.3","","74","","","M","","M","","","100.79","","","","","","NA"
"2016-11-25 20:00","2016","11","25","20:00","6.6","","2.2","","74","","","M","","M","","","100.79","","","","","","NA"
"2016-11-25 21:00","2016","11","25","21:00","6.3","","2.4","","76","","","M","","M","","","100.80","","","","","","NA"
"2016-11-25 22:00","2016","11","25","22:00","6.1","","2.5","","78","","","M","","M","","","100.79","","","","","","NA"
"2016-11-25 23:00","2016","11","25","23:00","6.1","","2.2","","76","","","M","","M","","","100.76","","","","","","NA"
"2016-11-26 00:00","2016","11","26","00:00","5.8","","2.0","","76","","","M","","M","","","100.73","","","","","","NA"
"2016-11-26 01:00","2016","11","26","01:00","5.5","","2.0","","78","","","M","","M","","","100.69","","","","","","NA"
"2016-11-26 02:00","2016","11","26","02:00","5.2","","2.6","","83","","","M","","M","","","100.69","","","","","","NA"
"2016-11-26 03:00","2016","11","26","03:00","4.6","","2.9","","89","","","M","","M","","","100.68","","","","","","NA"
"2016-11-26 04:00","2016","11","26","04:00","3.8","","2.2","","89","","","M","","M","","","100.68","","","","","","NA"
"2016-11-26 05:00","2016","11","26","05:00","3.6","","2.5","","93","","","M","","M","","","100.68","","","","","","NA"
"2016-11-26 06:00","2016","11","26","06:00","3.4","","2.6","","94","","","M","","M","","","100.70","","","","","","NA"
"2016-11-26 07:00","2016","11","26","07:00","3.3","","2.4","","94","","","M","","M","","","100.73","","","","","","NA"
"2016-11-26 08:00","2016","11","26","08:00","3.3","","2.3","","94","","","M","","M","","","100.74","","","","","","NA"
"2016-11-26 09:00","2016","11","26","09:00","3.7","","2.8","","94","","","M","","M","","","100.77","","","","","","NA"
"2016-11-26 10:00","2016","11","26","10:00","4.2","","2.0","","86","","","M","","M","","","100.77","","","","","","NA"
"2016-11-26 11:00","2016","11","26","11:00","4.8","","1.6","","80","","","M","","M","","","100.77","","","","","","NA"
"2016-11-26 12:00","2016","11","26","12:00","5.7","","1.1","","72","","","M","","M","","","100.72","","","","","","NA"
"2016-11-26 13:00","2016","11","26","13:00","6.2","","0.2","","65","","","M","","M","","","100.66","","","","","","NA"
"2016-11-26 14:00","2016","11","26","14:00","7.1","","0.2","","61","","","M","","M","","","100.64","","","","","","NA"
"2016-11-26 15:00","2016","11","26","15:00","7.1","","0.1","","61","","","M","","M","","","100.64","","","","","","NA"
"2016-11-26 16:00","2016","11","26","16:00","6.8","","-0.1","","61","","","M","","M","","","100.67","","","","","","NA"
"2016-11-26 17:00","2016","11","26","17:00","6.5","","0.4","","65","","","M","","M","","","100.68","","","","","","NA"
"2016-11-26 18:00","2016","11","26","18:00","4.0","","1.9","","86","","","M","","M","","","100.71","","","","","","NA"
"2016-11-26 19:00","2016","11","26","19:00","4.4","","2.0","","85","","","M","","M","","","100.69","","","","","","NA"
"2016-11-26 20:00","2016","11","26","20:00","4.3","","1.5","","83","","","M","","M","","","100.69","","","","","","NA"
"2016-11-26 21:00","2016","11","26","21:00","4.0","","1.5","","84","","","M","","M","","","100.68","","","","","","NA"
"2016-11-26 22:00","2016","11","26","22:00","4.4","","1.6","","82","","","M","","M","","","100.65","","","","","","NA"
"2016-11-26 23:00","2016","11","26","23:00","4.3","","1.5","","82","","","M","","M","","","100.61","","","","","","NA"
"2016-11-27 00:00","2016","11","27","00:00","4.2","","1.4","","82","","","M","","M","","","100.59","","","","","","NA"
"2016-11-27 01:00","2016","11","27","01:00","4.3","","1.0","","79","","","M","","M","","","100.59","","","","","","NA"
"2016-11-27 02:00","2016","11","27","02:00","4.0","","0.9","","80","","","M","","M","","","100.61","","","","","","NA"
"2016-11-27 03:00","2016","11","27","03:00","3.9","","0.9","","81","","","M","","M","","","100.63","","","","","","NA"
"2016-11-27 04:00","2016","11","27","04:00","3.8","","0.8","","81","","","M","","M","","","100.65","","","","","","NA"
"2016-11-27 05:00","2016","11","27","05:00","3.7","","0.7","","80","","","M","","M","","","100.65","","","","","","NA"
"2016-11-27 06:00","2016","11","27","06:00","4.0","","0.9","","80","","","M","","M","","","100.65","","","","","","NA"
"2016-11-27 07:00","2016","11","27","07:00","3.9","","0.9","","81","","","M","","M","","","100.69","","","","","","NA"
"2016-11-27 08:00","2016","11","27","08:00","3.6","","0.9","","82","","","M","","M","","","100.70","","","","","","NA"
"2016-11-27 09:00","2016","11","27","09:00","4.3","","0.4","","76","","","M","","M","","","100.71","","","","","","NA"
"2016-11-27 10:00","2016","11","27","10:00","5.5","","0.8","","72","","","M","","M","","","100.74","","","","","","NA"
"2016-11-27 11:00","2016","11","27","11:00","6.5","","0.6","","66","","","M","","M","","","100.71","","","","","","NA"
"2016-11-27 12:00","2016","11","27","12:00","7.0","","0.3","","62","","","M","","M","","","100.65","","","","","","NA"
"2016-11-27 13:00","2016","11","27","13:00","7.8","","0.7","","61","","","M","","M","","","100.60","","","","","","NA"
"2016-11-27 14:00","2016","11","27","14:00","8.0","","-0.1","","57","","","M","","M","","","100.55","","","","","","NA"
"2016-11-27 15:00","2016","11","27","15:00","8.0","","1.5","","64","","","M","","M","","","100.53","","","","","","NA"
"2016-11-27 16:00","2016","11","27","16:00","7.8","","0.5","","60","","","M","","M","","","100.55","","","","","","NA"
"2016-11-27 17:00","2016","11","27","17:00","7.3","","0.5","","62","","","M","","M","","","100.55","","","","","","NA"
"2016-11-27 18:00","2016","11","27","18:00","7.2","","0.7","","63","","","M","","M","","","100.57","","","","","","NA"
"2016-11-27 19:00","2016","11","27","19:00","7.4","","0.4","","61","","","M","","M","","","100.57","","","","","","NA"
"2016-11-27 20:00","2016","11","27","20:00","7.3","","0.7","","63","","","M","","M","","","100.56","","","","","","NA"
"2016-11-27 21:00","2016","11","27","21:00","6.9","","2.4","","73","","","M","","M","","","100.58","","","","","","NA"
"2016-11-27 22:00","2016","11","27","22:00","5.8","","1.9","","76","","","M","","M","","","100.53","","","","","","NA"
"2016-11-27 23:00","2016","11","27","23:00","5.4","","2.1","","79","","","M","","M","","","100.50","","","","","","NA"
"2016-11-28 00:00","2016","11","28","00:00","5.5","","1.6","","76","","","M","","M","","","100.51","","","","","","NA"
"2016-11-28 01:00","2016","11","28","01:00","5.3","","1.5","","77","","","M","","M","","","100.46","","","","","","NA"
"2016-11-28 02:00","2016","11","28","02:00","5.5","","1.9","","78","","","M","","M","","","100.46","","","","","","NA"
"2016-11-28 03:00","2016","11","28","03:00","5.5","","2.4","","80","","","M","","M","","","100.45","","","","","","NA"
"2016-11-28 04:00","2016","11","28","04:00","5.4","","2.7","","83","","","M","","M","","","100.38","","","","","","NA"
"2016-11-28 05:00","2016","11","28","05:00","4.8","","2.9","","87","","","M","","M","","","100.33","","","","","","NA"
"2016-11-28 06:00","2016","11","28","06:00","5.2","","2.9","","85","","","M","","M","","","100.35","","","","","","NA"
"2016-11-28 07:00","2016","11","28","07:00","5.5","","2.7","","82","","","M","","M","","","100.30","","","","","","NA"
"2016-11-28 08:00","2016","11","28","08:00","5.2","","2.6","","83","","","M","","M","","","100.34","","","","","","NA"
"2016-11-28 09:00","2016","11","28","09:00","6.1","","2.3","","77","","","M","","M","","","100.36","","","","","","NA"
"2016-11-28 10:00","2016","11","28","10:00","6.2","","1.7","","73","","","M","","M","","","100.28","","","","","","NA"
"2016-11-28 11:00","2016","11","28","11:00","6.9","","2.4","","73","","","M","","M","","","100.21","","","","","","NA"
"2016-11-28 12:00","2016","11","28","12:00","6.5","","2.6","","76","","","M","","M","","","100.18","","","","","","NA"
"2016-11-28 13:00","2016","11","28","13:00","6.7","","1.7","","71","","","M","","M","","","100.00","","","","","","NA"
"2016-11-28 14:00","2016","11","28","14:00","7.0","","2.3","","72","","","M","","M","","","99.91","","","","","","NA"
"2016-11-28 15:00","2016","11","28","15:00","7.1","","2.8","","74","","","M","","M","","","99.98","","","","","","NA"
"2016-11-28 16:00","2016","11","28","16:00","7.1","","2.4","","72","","","M","","M","","","99.90","","","","","","NA"
"2016-11-28 17:00","2016","11","28","17:00","7.3","","3.4","","76","","","M","","M","","","99.84","","","","","","NA"
"2016-11-28 18:00","2016","11","28","18:00","7.6","","3.9","","78","","","M","","M","","","99.79","","","","","","NA"
"2016-11-28 19:00","2016","11","28","19:00","7.8","","4.5","","80","","","M","","M","","","99.80","","","","","","NA"
"2016-11-28 20:00","2016","11","28","20:00","8.1","","4.5","","78","","","M","","M","","","99.72","","","","","","NA"
"2016-11-28 21:00","2016","11","28","21:00","7.3","","4.4","","82","","","M","","M","","","99.65","","","","","","NA"
"2016-11-28 22:00","2016","11","28","22:00","7.4","","3.5","","76","","","M","","M","","","99.48","","","","","","NA"
"2016-11-28 23:00","2016","11","28","23:00","7.1","","3.9","","81","","","M","","M","","","99.61","","","","","","NA"
"2016-11-29 00:00","2016","11","29","00:00","6.7","","3.6","","81","","","M","","M","","","99.37","","","","","","NA"
"2016-11-29 01:00","2016","11","29","01:00","6.8","","1.4","","68","","","M","","M","","","99.18","","","","","","NA"
"2016-11-29 02:00","2016","11","29","02:00","7.0","","2.8","","75","","","M","","M","","","99.21","","","","","","NA"
"2016-11-29 03:00","2016","11","29","03:00","6.7","","3.3","","79","","","M","","M","","","99.21","","","","","","NA"
"2016-11-29 04:00","2016","11","29","04:00","6.6","","4.0","","83","","","M","","M","","","99.04","","","","","","NA"
"2016-11-29 05:00","2016","11","29","05:00","7.3","","4.2","","81","","","M","","M","","","98.97","","","","","","NA"
"2016-11-29 06:00","2016","11","29","06:00","7.7","","4.8","","82","","","M","","M","","","98.97","","","","","","NA"
"2016-11-29 07:00","2016","11","29","07:00","7.9","","5.2","","83","","","M","","M","","","98.95","","","","","","NA"
"2016-11-29 08:00","2016","11","29","08:00","9.0","","6.4","","83","","","M","","M","","","98.99","","","","","","NA"
"2016-11-29 09:00","2016","11","29","09:00","10.5","","7.0","","79","","","M","","M","","","99.02","","","","","","NA"
"2016-11-29 10:00","2016","11","29","10:00","11.0","","7.4","","79","","","M","","M","","","99.09","","","","","","NA"
"2016-11-29 11:00","2016","11","29","11:00","11.5","","7.8","","78","","","M","","M","","","99.07","","","","","","NA"
"2016-11-29 12:00","2016","11","29","12:00","11.9","","8.0","","77","","","M","","M","","","99.06","","","","","","NA"
"2016-11-29 13:00","2016","11","29","13:00","12.5","","8.1","","75","","","M","","M","","","99.07","","","","","","NA"
"2016-11-29 14:00","2016","11","29","14:00","12.5","","7.7","","72","","","M","","M","","","99.08","","","","","","NA"
"2016-11-29 15:00","2016","11","29","15:00","12.7","","7.7","","72","","","M","","M","","","99.15","","","","","","NA"
"2016-11-29 16:00","2016","11","29","16:00","11.9","","7.1","","72","","","M","","M","","","99.23","","","","","","NA"
"2016-11-29 17:00","2016","11","29","17:00","11.0","","6.7","","75","","","M","","M","","","99.29","","","","","","NA"
"2016-11-29 18:00","2016","11","29","18:00","10.6","","6.7","","77","","","M","","M","","","99.39","","","","","","NA"
"2016-11-29 19:00","2016","11","29","19:00","10.3","","6.7","","78","","","M","","M","","","99.43","","","","","","NA"
"2016-11-29 20:00","2016","11","29","20:00","9.6","","6.9","","84","","","M","","M","","","99.51","","","","","","NA"
"2016-11-29 21:00","2016","11","29","21:00","9.7","","6.7","","82","","","M","","M","","","99.51","","","","","","NA"
"2016-11-29 22:00","2016","11","29","22:00","8.6","","6.5","","87","","","M","","M","","","99.53","","","","","","NA"
"2016-11-29 23:00","2016","11","29","23:00","8.4","","6.4","","87","","","M","","M","","","99.52","","","","","","NA"
"2016-11-30 00:00","2016","11","30","00:00","7.9","","5.9","","87","","","M","","M","","","99.52","","","","","","NA"
"2016-11-30 01:00","2016","11","30","01:00","8.6","","6.3","","85","","","M","","M","","","99.51","","","","","","NA"
"2016-11-30 02:00","2016","11","30","02:00","9.4","","6.8","","84","","","M","","M","","","99.50","","","","","","NA"
"2016-11-30 03:00","2016","11","30","03:00","8.9","","6.5","","85","","","M","","M","","","99.44","","","","","","NA"
"2016-11-30 04:00","2016","11","30","04:00","8.7","","6.6","","87","","","M","","M","","","99.38","","","","","","NA"
"2016-11-30 05:00","2016","11","30","05:00","8.1","","6.5","","90","","","M","","M","","","99.27","","","","","","NA"
"2016-11-30 06:00","2016","11","30","06:00","8.7","","6.4","","86","","","M","","M","","","99.24","","","","","","NA"
"2016-11-30 07:00","2016","11","30","07:00","8.9","","6.4","","84","","","M","","M","","","99.23","","","","","","NA"
"2016-11-30 08:00","2016","11","30","08:00","9.3","","6.5","","83","","","M","","M","","","99.20","","","","","","NA"
"2016-11-30 09:00","2016","11","30","09:00","9.9","","6.5","","80","","","M","","M","","","99.13","","","","","","NA"
"2016-11-30 10:00","2016","11","30","10:00","10.7","","6.6","","76","","","M","","M","","","99.07","","","","","","NA"
"2016-11-30 11:00","2016","11","30","11:00","11.1","","7.2","","77","","","M","","M","","","99.03","","","","","","NA"
"2016-11-30 12:00","2016","11","30","12:00","11.3","","7.7","","79","","","M","","M","","","98.90","","","","","","NA"
"2016-11-30 13:00","2016","11","30","13:00","12.1","","7.8","","75","","","M","","M","","","98.84","","","","","","NA"
"2016-11-30 14:00","2016","11","30","14:00","11.8","","7.0","","72","","","M","","M","","","98.71","","","","","","NA"
"2016-11-30 15:00","2016","11","30","15:00","11.7","","7.2","","74","","","M","","M","","","98.64","","","","","","NA"
"2016-11-30 16:00","2016","11","30","16:00","11.7","","8.2","","79","","","M","","M","","","98.62","","","","","","NA"
"2016-11-30 17:00","2016","11","30","17:00","11.8","","9.2","","84","","","M","","M","","","98.58","","","","","","NA"
"2016-11-30 18:00","2016","11","30","18:00","12.3","","9.9","","85","","","M","","M","","","98.51","","","","","","NA"
"2016-11-30 19:00","2016","11","30","19:00","12.3","","10.1","","86","","","M","","M","","","98.47","","","","","","NA"
"2016-11-30 20:00","2016","11","30","20:00","11.5","","9.8","","89","","","M","","M","","","98.34","","","","","","NA"
"2016-11-30 21:00","2016","11","30","21:00","10.8","","9.5","","92","","","M","","M","","","98.35","","","","","","NA"
"2016-11-30 22:00","2016","11","30","22:00","9.9","","7.8","","87","","","M","","M","","","98.31","","","","","","NA"
"2016-11-30 23:00","2016","11","30","23:00","9.6","","7.6","","87","","","M","","M","","","98.31","","","","","","NA"
